Nr,Wiek,Wys,Masa,F_ram,F_łop,F_biod,F_gol,Sz_k_ram,Sz_k_ud,Obw_ram,Obw_gol,5_t,8_t,Gib,Skocz,Wytrz
1,10.52,142.2,43.8,23,16,16,10,6.2,8.6,24.0,32.0,1.34,15.40,55,24,43
2,10.53,138.9,27.5,14,6,6,3,5.1,7.8,17.5,25.0,1.22,15.79,56,31,40
3,10.53,140.3,46.6,28,31,25,25,5.9,8.6,27.0,34.0,1.35,16.48,55,23,41
4,10.53,137.4,34.3,18,11,12,7,5.4,8.4,20.5,30.0,1.32,17.16,51,21,69
5,10.53,143.1,28.4,11,7,6,3,5.3,7.9,17.0,25.0,1.30,16.80,55,26,39
6,10.54,133.6,24.4,7,6,4,5,4.9,7.3,16.0,25.0,1.22,16.02,45,29,41
7,10.54,141.8,30.6,8,8,8,8,5.2,7.6,19.0,28.0,1.18,17.43,53,30,48
8,10.56,137.5,29.3,12,5,4,4,5.5,7.3,18.5,27.5,1.56,15.79,59,27,48
9,10.56,154.5,43.2,18,10,9,10,5.8,8.7,23.0,31.5,1.14,14.89,60,35,55
10,10.56,148.6,33.7,8,7,7,9,5.9,8.4,19.0,26.5,1.16,17.22,36,21,42
11,10.57,146.0,27.2,10,4,6,5,5.5,7.7,17.0,25.0,1.31,16.38,41,28,59
12,10.57,146.5,39.2,12,10,12,8,5.5,8.2,20.0,30.0,1.11,18.27,51,31,35
13,10.58,136.7,28.0,10,6,5,7,4.9,7.6,18.0,25.0,1.39,17.22,51,18,51
14,10.58,146.2,53.9,33,24,27,20,6,8.8,29.0,35.0,1.38,17.89,51,18,49
15,10.58,149.6,37.0,13,7,9,7,5.6,8.5,19.0,28.0,1.12,16.33,50,31,50
16,10.58,133.0,25.3,5,4,3,5,5.1,7.4,17.0,23.5,1.19,16.39,51,26,51
17,10.61,151.2,54.8,25,24,23,14,6.5,9.4,25.5,35.5,1.26,16.55,51,19,45
18,10.61,146.0,35.0,10,7,5,7,5.5,8.2,18.0,28.0,1.24,15.74,53,39,40
19,10.64,147.0,37.7,14,10,16,14,5.8,8.4,20.5,30.0,1.25,17.65,52,22,51
20,10.64,143.4,33.1,8,5,12,7,5.3,8,21.0,28.5,1.18,15.99,53,27,66
21,10.64,142.0,31.6,13,7,7,7,5.3,8.1,20.5,30.0,1.15,18.26,56,38,38
22,10.64,147.3,38.5,11,6,7,8,5.8,8.8,20.0,30.0,1.38,15.69,48,24,44
23,10.65,139.5,36.8,15,10,9,8,5.7,8.4,21.0,30.0,1.11,15.23,43,30,65
24,10.65,137.2,29.3,11,10,4,4,5.6,7.6,19.0,28.0,1.13,14.92,44,24,44
25,10.67,146.6,33.4,12,8,7,7,5.5,7.9,18.0,27.0,1.22,15.65,53,22,42
26,10.67,156.0,46.9,17,12,11,14,6,9.1,22.0,32.5,1.27,18.46,36,14,36
27,10.68,141.4,30.5,9,7,4,4,5.6,8,17.0,25.0,1.15,16.20,52,27,41
28,10.69,135.5,27.1,9,6,8,8,5.3,7.5,18.5,25.0,1.16,16.75,50,25,50
29,10.70,142.1,32.5,12,7,5,4,5.7,7.9,18.0,28.0,1.25,16.88,52,27,37
30,10.71,142.7,31.4,11,8,5,6,5.5,8.1,18.5,27.0,1.18,15.69,43,34,51
31,10.72,149.6,40.6,18,13,10,10,5.5,8.6,21.0,31.0,1.37,17.67,54,23,34
32,10.72,141.2,30.1,14,8,11,5,5.1,7.8,18.0,26.0,1.40,17.33,43,16,44
33,10.73,139.1,33.6,16,15,15,10,5.4,7.9,20.0,27.0,1.23,17.36,50,23,44
34,10.73,147.1,42.4,10,11,7,7,5.7,8.7,20.5,31.0,1.27,16.08,53,31,41
35,10.73,140.4,36.7,17,10,8,9,5.8,8.2,19.5,27.5,1.26,19.80,42,19,49
36,10.74,150.4,44.1,11,13,22,9,5.8,8.3,21.0,30.0,1.19,16.73,49,33,41
37,10.74,145.3,38.2,10,14,14,8,5.5,8.1,19.5,28.0,1.23,17.76,42,31,39
38,10.74,149.9,35.2,15,10,9,7,5.5,8.4,21.0,28.0,1.21,16.47,51,29,37
39,10.75,150.8,37.8,9,7,4,6,5.9,8.4,19.0,30.0,1.27,15.72,49,26,48
40,10.78,149.3,50.3,20,28,20,9,6,9.3,22.5,32.5,1.15,15.43,59,24,45
41,10.78,150.3,43.1,16,13,9,14,5.9,9,20.5,31.0,1.17,15.39,52,28,43
42,10.80,151.8,35.0,12,8,8,8,5.5,8.5,20.0,28.5,1.25,17.34,49,25,45
43,10.80,142.4,32.5,7,7,7,4,5.8,7.8,19.0,28.0,1.10,15.19,59,19,43
44,10.80,141.8,40.8,25,18,21,17,5.7,8.1,23.0,31.0,1.32,16.39,44,22,40
45,10.81,157.0,52.4,19,19,15,12,5.8,9.4,23.5,34.5,1.35,17.40,50,25,39
46,10.81,153.1,36.8,13,7,7,9,5.5,8.3,19.0,29.5,1.23,17.61,55,28,47
47,10.82,129.8,29.4,15,10,8,8,5.4,7.7,19.0,28.0,1.22,15.01,52,24,48
48,10.82,151.5,47.2,19,11,13,9,6,8.6,23.0,34.5,1.03,15.27,55,35,60
49,10.84,155.2,52.7,25,15,21,17,6.1,9.2,26.5,37.0,1.27,16.95,55,24,41
50,10.86,152.8,35.8,10,10,5,12,5.3,8.3,20.0,29.5,1.18,16.74,48,26,41
51,10.86,146.0,31.2,13,8,5,5,5.6,8.1,18.5,27.5,1.14,15.69,46,33,49
52,10.87,155.9,51.0,23,20,22,15,5.9,8.8,24.5,31.0,1.18,16.25,57,26,36
53,10.88,147.5,36.0,11,9,6,5,5.3,8,19.0,27.5,1.35,16.64,55,21,44
54,10.88,147.5,36.0,12,7,6,8,5.7,8.6,19.0,29.0,1.36,18.54,45,23,42
55,10.89,148.7,46.1,24,16,12,13,5.5,8.4,24.0,33.5,1.32,16.32,48,16,57
56,10.89,146.8,51.8,21,29,32,15,6.6,8.8,25.0,33.5,1.25,18.05,54,23,39
57,10.90,148.7,49.7,27,31,27,11,6.1,9.5,25.0,33.0,1.35,15.43,48,18,43
58,10.91,139.2,39.8,26,16,21,18,5.8,8.2,22.5,33.0,1.33,18.05,42,23,39
59,10.91,137.5,26.4,13,7,7,5,5.3,7.4,18.0,24.5,1.33,18.62,50,17,37
60,10.92,150.7,41.1,18,11,18,8,5.7,8.6,22.5,31.0,1.10,16.10,54,30,77
61,10.93,144.8,38.0,12,6,6,6,5.8,8.2,20.5,29.0,1.67,15.92,48,21,46
62,10.94,151.2,45.6,22,9,11,12,6.5,9,22.5,35.0,1.17,16.51,44,26,49
63,10.95,143.0,44.1,20,20,15,13,5.8,9.2,22.5,31.5,1.26,17.39,50,20,51
64,10.95,151.1,34.8,10,7,5,4,5.8,8.4,19.0,28.0,1.12,14.66,53,25,46
65,10.96,148.7,33.3,9,6,5,7,5.5,8.1,20.0,27.5,1.18,15.46,63,35,42
66,10.97,144.0,39.7,18,16,15,8,5.5,8.3,21.0,30.0,1.11,15.17,57,28,45
67,10.97,152.8,40.9,17,9,14,8,5.8,8.6,22.0,31.0,1.10,17.29,43,26,43
68,10.98,148.5,36.3,10,6,5,7,5.9,8.4,20.5,28.0,1.11,17.17,50,27,58
69,10.98,137.4,31.8,9,7,7,12,5.1,8,20.5,30.0,1.11,18.88,44,31,42
70,10.99,158.2,40.9,12,10,11,9,5.8,8.5,19.5,28.5,1.37,17.51,57,19,42
71,11.01,143.0,35.1,15,12,10,8,5.6,8.1,19.5,28.5,1.26,17.40,53,19,62
72,11.02,154.9,34.6,4,6,6,5,6,8.4,19.5,29.0,1.02,14.07,52,33,44
73,11.03,154.1,41.5,15,11,16,8,5.7,8.4,22.0,31.0,1.11,15.89,43,26,43
74,11.04,161.8,49.1,20,15,20,19,6.4,8.5,23.0,32.0,1.17,15.93,43,26,49
75,11.04,136.0,25.3,11,5,4,5,5,7.4,17.0,24.0,1.25,15.97,54,27,38
76,11.04,160.4,50.3,8,9,8,8,6.4,9,21.0,31.5,1.26,15.54,51,30,48
77,11.05,146.4,37.1,12,5,12,6,5.8,8.8,19.5,30.5,1.11,15.41,45,36,41
78,11.06,142.4,32.8,13,8,7,7,5.8,8.2,18.5,29.0,1.27,16.22,54,27,47
79,11.06,142.2,35.3,16,12,9,10,5.5,8.4,20.5,28.0,1.14,16.14,47,19,46
80,11.07,137.5,31.3,12,10,5,5,5.7,8,18.5,27.0,1.24,16.95,58,24,50
81,11.07,141.2,39.9,17,15,21,12,5.8,8.3,21.0,32.0,1.21,18.78,58,25,42
82,11.08,151.3,34.5,10,4,5,7,5.3,8.3,19.0,29.0,1.16,18.86,54,33,46
83,11.08,132.8,29.4,12,7,8,4,5.5,7.9,19.0,27.5,1.14,15.78,50,30,50
84,11.09,147.6,46.3,20,27,24,14,5.8,8.5,24.0,32.0,1.35,17.54,58,19,38
85,11.09,153.0,42.5,20,19,17,18,6,8.5,22.0,29.5,1.24,17.27,56,23,47
86,11.11,141.3,29.6,12,5,5,5,5.2,7.8,17.5,26.0,1.23,22.29,52,21,42
87,11.11,143.7,31.4,14,17,6,8,5,7.9,19.0,26.5,1.27,15.34,57,24,44
88,11.12,137.8,30.8,18,8,8,13,5.5,7.5,19.0,26.5,1.17,19.09,51,14,41
89,11.13,131.0,25.0,9,5,5,6,5.1,7.4,16.5,25.0,1.27,16.09,48,22,45
90,11.13,142.0,37.0,19,17,16,10,5.7,8.6,21.0,29.5,1.34,16.96,53,28,51
91,11.14,142.9,32.3,11,5,7,7,5.4,8,19.0,29.5,1.02,16.03,50,35,44
92,11.14,153.9,50.6,17,20,18,10,6.2,8.5,22.5,32.0,1.24,14.37,53,30,40
93,11.14,146.3,40.7,19,16,17,7,6,8.7,22.0,29.0,1.24,15.72,55,28,40
94,11.15,146.0,33.3,11,7,5,4,5.7,8.3,18.0,29.0,1.13,16.80,52,24,49
95,11.16,138.9,32.7,18,10,16,15,5.3,7.7,20.5,29.0,1.20,17.59,52,28,44
96,11.17,150.7,51.2,26,22,22,17,5.9,8.9,25.0,35.5,1.20,15.85,52,27,38
97,11.17,156.4,46.2,14,10,14,15,6,8.8,22.5,32.0,1.07,16.08,50,27,37
98,11.17,159.6,36.6,8,5,4,5,4.7,6.7,17.0,24.0,1.18,15.61,43,25,46
99,11.18,152.0,42.7,12,8,5,5,6.2,8.9,21.0,31.5,1.18,17.09,55,30,43
100,11.18,136.5,26.8,12,5,5,7,5,7.6,16.0,24.0,1.25,15.83,57,27,37
101,11.18,147.1,44.6,17,18,13,13,5.7,8.7,21.5,30.5,1.31,15.88,57,23,37
102,11.20,156.8,47.9,22,18,15,13,5.8,9.1,23.0,34.0,1.18,16.95,51,35,37
103,11.20,130.4,26.7,7,6,8,7,5.1,6.9,19.0,28.0,1.12,16.55,58,31,45
104,11.20,164.0,51.9,15,10,7,13,6.2,9.2,23.5,32.5,1.26,15.63,47,30,39
105,11.21,144.0,51.1,22,28,22,15,6,9.5,24.0,34.0,1.14,15.98,53,23,42
106,11.21,158.2,43.9,13,10,17,10,5.7,9,21.0,31.0,1.24,16.35,53,23,40
107,11.21,145.4,27.7,9,6,6,8,5.2,7.6,15.5,25.0,1.30,17.50,41,25,42
108,11.22,136.9,28.7,14,7,8,10,5.6,8.1,19.0,27.0,1.24,18.47,50,22,43
109,11.23,138.5,30.8,16,6,5,8,5.2,8.2,18.5,27.0,1.16,17.33,59,19,48
110,11.23,154.0,38.2,11,6,3,5,6.1,8.5,19.5,29.5,1.14,14.49,60,37,44
111,11.25,143.4,29.1,5,4,4,3,5.6,8.3,17.5,23.5,1.06,15.87,43,36,52
112,11.27,155.3,33.7,12,10,12,10,5.6,8.4,18.5,27.5,1.13,15.38,52,28,71
113,11.29,143.9,38.4,20,12,14,15,5.3,8.4,22.0,32.0,1.24,15.16,53,25,41
114,11.30,144.0,35.0,8,5,5,5,6.2,8.7,19.0,29.0,1.21,15.84,46,24,48
115,11.32,148.1,34.2,11,6,5,8,5.8,8.2,20.5,29.5,1.20,17.45,43,23,43
116,11.34,144.0,31.3,14,5,9,7,5.7,8.3,18.5,27.0,1.14,15.31,62,25,45
117,11.35,138.4,32.3,12,7,5,9,5.5,8.6,18.0,29.0,1.28,15.96,51,29,40
118,11.38,139.2,32.0,8,6,4,5,5.5,8.1,19.5,28.5,1.22,15.20,54,35,42
119,11.38,147.0,34.1,11,5,5,5,5.7,7.8,19.0,28.0,1.14,14.41,56,32,56
120,11.39,141.4,27.7,7,4,4,3,5.2,7.8,16.5,25.5,1.25,17.22,54,24,51
121,11.39,153.0,46.9,14,11,8,10,6.3,9,22.0,32.5,1.13,15.14,52,24,43
122,11.40,147.8,52.4,24,27,25,20,5.9,10,26.0,36.5,1.24,16.79,50,28,50
123,11.43,142.1,31.5,13,7,8,8,5.4,8.2,18.0,29.5,1.18,16.48,56,27,43
124,11.44,134.5,29.9,12,7,6,6,5.3,8,18.0,26.0,1.25,15.52,44,23,40
125,11.45,145.7,41.8,20,16,21,13,5.5,8.2,23.0,31.0,1.12,16.76,49,24,49
126,11.46,153.9,33.8,10,6,5,5,5.4,8.5,18.0,27.5,1.17,16.00,53,27,37
127,11.46,135.5,33.8,8,8,6,4,5.2,8,17.0,28.5,1.15,17.26,58,34,67
128,11.47,138.6,26.2,6,6,4,5,5.4,7.6,16.0,24.0,1.20,14.83,59,30,39
129,11.49,140.2,32.3,8,6,4,6,5.6,7.5,18.0,28.0,1.39,20.14,50,28,49
130,11.50,157.5,45.5,18,10,16,10,5.8,8.6,21.0,30.0,1.18,15.49,55,35,40
131,11.51,150.0,42.7,16,24,20,10,5.6,8.7,19.0,30.0,1.12,15.64,60,27,48
132,11.53,150.7,47.2,16,12,15,11,5.8,9.2,21.0,31.0,1.25,15.61,57,31,36
133,11.55,152.1,37.6,15,10,16,15,5.7,8.4,21.5,30.0,1.19,17.11,36,27,45
134,11.55,156.6,43.1,13,8,7,7,6.2,9.1,21.0,30.5,1.22,16.65,54,27,46
135,11.56,145.8,34.1,13,9,15,7,5.7,7.8,19.5,27.0,1.07,16.61,51,32,41
136,11.58,154.0,44.0,14,10,12,10,5.7,8.8,20.5,30.0,1.16,15.36,55,34,41
137,11.58,140.8,34.2,14,13,16,17,5.3,8,20.5,27.5,1.33,19.18,52,28,39
138,11.59,148.0,35.2,11,9,9,8,5.4,8.5,20.0,29.5,1.14,17.98,50,30,44
139,11.60,140.9,36.4,7,7,8,4,6.2,8.4,21.0,27.5,1.36,17.72,55,30,43
140,11.60,143.0,32.3,14,9,8,8,5.2,8.1,19.0,28.0,1.23,16.27,56,28,44
141,11.61,140.7,32.9,11,4,3,11,5.4,8.3,18.5,29.0,1.18,15.63,40,34,41
142,11.62,152.5,36.2,10,6,4,5,5.4,8.7,17.0,28.5,1.25,16.23,63,27,51
143,11.63,147.9,37.1,7,6,5,7,5.8,8.1,19.0,29.0,1.35,15.33,53,27,51
144,11.63,132.8,26.6,8,5,3,3,4.9,7.5,15.5,24.5,1.23,15.28,58,35,38
145,11.64,156.6,53.8,25,32,24,17,5.7,8.8,24.0,34.0,1.22,16.60,53,20,45
146,11.65,158.5,40.3,7,6,5,4,5.9,8.8,18.0,29.0,1.21,15.33,59,32,38
147,11.67,139.5,36.5,10,6,4,5,6.2,8.8,19.0,27.5,1.17,14.33,52,28,47
148,11.68,144.3,36.7,14,9,11,10,5.3,8.1,20.0,30.5,1.19,15.81,50,31,42
149,11.69,150.9,47.0,13,18,21,10,6,8.4,22.5,33.0,1.27,15.68,48,25,45
150,11.70,154.3,41.6,11,7,7,5,6,8.8,19.0,31.5,1.15,15.89,53,38,47
151,11.71,153.4,34.9,9,7,6,6,5.8,8.4,19.0,29.5,1.20,14.93,49,33,35
152,11.71,134.4,27.5,8,6,7,6,5.4,8.5,17.0,24.5,1.22,15.86,52,34,44
153,11.72,150.0,51.6,13,20,20,11,5.4,8.8,22.0,34.0,1.22,15.88,51,31,39
154,11.72,162.7,58.3,18,21,18,11,6.4,9,24.0,35.0,1.20,15.70,55,40,41
155,11.73,133.9,29.5,16,7,5,8,5.5,7.8,19.0,27.0,1.21,16.25,56,26,41
156,11.73,148.7,34.6,11,5,4,7,5.3,8.5,18.5,28.5,1.16,17.46,56,24,42
157,11.74,153.7,39.6,16,7,7,7,5.7,8.4,21.0,29.0,1.24,16.10,51,27,52
158,11.74,134.7,27.3,12,6,5,7,5,7.6,17.5,26.0,1.17,16.85,52,28,43
159,11.76,147.3,38.4,13,9,11,8,5.9,8.3,21.0,29.0,1.21,15.02,53,30,46
160,11.76,156.2,34.4,15,9,9,7,5.5,8,18.0,27.0,1.18,15.78,52,35,42
161,11.77,143.9,34.9,7,10,10,7,5.4,8,20.0,31.0,1.20,16.09,55,34,43
162,11.77,160.2,46.0,15,13,13,12,5.7,8.6,21.5,30.0,1.22,16.87,50,27,43
163,11.77,136.9,27.7,11,7,9,7,5.5,7.7,18.0,27.0,1.13,17.62,64,30,41
164,11.80,157.7,48.3,18,13,8,12,6.3,9.1,22.0,33.0,1.21,14.79,62,36,38
165,11.80,152.5,42.1,10,9,7,6,6.1,8.7,21.0,33.5,1.06,16.17,44,43,52
166,11.82,143.3,37.0,10,6,4,7,5.7,8.1,19.0,30.0,1.21,15.70,57,30,46
167,11.82,136.4,32.0,12,8,5,5,5.7,8.4,19.5,26.5,1.15,18.39,56,29,48
168,11.82,159.2,51.1,25,12,19,13,6,9,24.0,35.0,1.27,18.18,40,25,41
169,11.83,136.6,27.6,8,5,4,7,5.3,7.5,19.0,26.5,1.15,16.18,50,16,44
170,11.83,141.9,27.6,8,5,5,6,5.4,8.1,17.0,24.0,1.30,16.22,53,25,40
171,11.84,152.9,53.3,28,18,25,17,6,8.3,25.0,32.5,1.12,16.43,52,25,39
172,11.84,140.5,29.8,9,8,7,7,5.4,7.9,18.0,27.0,1.26,18.20,53,39,53
173,11.84,163.9,56.5,11,13,13,6,6.2,9.6,21.0,35.5,1.30,16.12,65,27,40
174,11.84,148.9,32.4,10,6,5,5,5.7,8.2,18.5,27.0,1.35,16.08,47,22,53
175,11.84,151.0,40.4,10,7,7,5,6.2,8.1,22.0,29.0,1.11,16.71,47,39,52
176,11.85,141.8,31.8,15,5,5,5,5.6,7.9,19.0,28.0,1.24,16.68,61,24,42
177,11.85,146.5,37.1,12,7,7,8,5.7,8.5,20.0,30.0,1.15,16.90,52,34,49
178,11.85,143.7,37.7,11,7,5,7,5.7,8.4,19.5,29.5,1.29,15.08,54,27,44
179,11.87,150.0,46.6,19,22,13,10,6.3,9.2,23.0,31.0,1.21,18.06,55,25,41
180,11.87,147.5,36.6,10,9,7,7,5.7,8,18.5,26.5,1.32,16.20,53,24,44
181,11.87,149.9,35.6,8,6,4,5,5.6,8,18.5,28.0,1.26,17.89,52,32,49
182,11.88,146.0,31.9,7,6,4,6,5.3,8,17.0,27.5,1.10,15.09,50,34,46
183,11.88,146.0,33.3,6,7,6,6,5.8,8.4,18.0,28.0,1.24,15.17,54,26,41
184,11.91,145.3,38.1,14,11,8,14,5.4,8.6,20.0,30.0,1.21,15.67,39,30,46
185,11.92,145.2,33.3,15,8,13,15,5.9,8.1,19.5,26.5,1.17,16.67,53,28,84
186,11.92,161.4,48.1,15,12,12,7,6,8.9,22.0,32.5,1.24,18.57,40,31,43
187,11.92,152.4,41.7,15,10,15,16,5.6,8.5,23.5,31.0,1.21,16.50,45,30,47
188,11.93,148.1,37.2,13,11,10,10,5.5,8.3,20.5,30.0,1.08,15.50,61,35,43
189,11.93,159.5,43.5,13,10,11,8,5.8,8.2,20.0,29.0,1.38,17.39,52,17,38
190,11.94,157.5,40.5,7,5,5,5,5.8,8.4,18.0,29.5,1.23,15.19,49,29,50
191,11.95,148.4,31.9,11,5,4,5,5.6,8.4,16.5,28.0,1.16,14.63,47,30,53
192,11.96,161.8,52.9,14,13,11,8,6.6,9.3,23.0,33.0,1.19,16.41,50,33,43
193,11.96,152.6,47.2,20,15,23,15,6.2,9,23.5,32.0,1.33,16.04,42,18,47
194,11.97,150.0,36.4,12,5,5,7,5.8,8.5,19.0,27.0,1.23,15.00,47,30,40
