Nr,Wiek,Wys,Masa,F_ram,F_łop,F_biod,F_gol,Sz_k_ram,Sz_k_ud,Obw_ram,Obw_gol,5_t,8_t,Gib,Skocz,Wytrz
195,11.97,150.6,49.3,11,13,11,8,6.3,8.6,23.0,34.0,1.22,14.79,65,34,45
196,11.99,142.5,52.0,22,31,27,12,5.9,8.6,26.0,33.0,1.32,19.63,46,22,44
197,11.99,145.3,37.5,14,11,14,12,5.5,8.6,22.0,30.0,1.14,16.64,53,30,42
198,12.00,135.6,28.1,15,6,6,6,5.6,8.1,18.0,26.0,1.12,14.32,55,34,41
199,12.00,160.0,58.5,22,17,15,18,6.2,8.7,24.5,35.0,1.69,22.02,40,13,34
200,12.01,150.7,46.5,17,14,9,10,6,8.9,21.5,33.5,1.20,17.21,61,28,46
201,12.01,150.1,37.0,12,7,13,10,5.8,8.6,19.5,30.5,1.13,15.52,42,31,38
202,12.02,147.8,35.6,11,9,10,6,5.6,7.9,19.0,27.5,1.20,15.07,59,27,53
203,12.02,161.4,62.5,18,18,20,15,6.3,9.1,24.5,37.0,1.26,16.12,50,26,48
204,12.02,155.4,36.2,10,7,6,7,5.9,8.9,18.5,29.5,1.14,15.55,51,29,41
205,12.03,153.2,37.2,9,7,5,8,5.8,8.3,18.0,28.0,1.24,16.08,58,33,36
206,12.03,158.5,52.9,23,25,20,13,6.1,8.6,25.0,36.0,1.19,17.05,52,27,41
207,12.04,146.3,37.1,9,7,6,5,6.2,8.5,19.0,29.5,1.18,17.39,53,29,46
208,12.04,154.5,39.2,9,7,6,4,6.1,8.2,19.5,28.0,1.30,15.94,57,32,52
209,12.04,153.8,44.0,16,14,9,5,6.2,9.1,22.0,30.5,1.12,15.05,50,26,43
210,12.05,153.7,48.7,24,12,22,16,6.4,9,23.5,33.5,1.16,16.37,54,34,43
211,12.06,139.1,31.2,15,10,15,10,5.4,7.6,19.5,26.0,1.14,16.13,64,36,37
212,12.06,161.7,67.3,36,32,32,17,6.2,9.3,29.0,36.0,1.19,15.65,49,32,38
213,12.07,163.3,53.1,13,11,13,10,6.3,9.2,24.0,35.0,1.13,16.67,43,30,50
214,12.07,153.6,35.1,10,9,7,6,5.5,8.2,19.5,29.0,1.13,16.89,37,25,39
215,12.07,150.6,33.1,6,4,3,5,5.8,8,18.0,25.5,1.17,15.66,51,36,46
216,12.08,157.1,49.0,13,11,9,8,6.4,8.4,22.0,33.0,1.25,19.43,60,33,40
217,12.11,160.5,48.5,11,10,10,8,6,9.2,21.0,30.5,1.16,14.04,49,27,51
218,12.12,144.9,36.7,14,10,10,6,5.3,8.3,21.0,32.5,1.17,16.09,52,36,40
219,12.12,153.1,46.0,16,13,13,12,6.3,8.5,21.0,31.0,1.15,14.95,63,29,36
220,12.12,156.0,42.5,11,12,11,7,6.1,8.7,19.0,29.5,1.23,15.10,60,30,42
221,12.12,152.5,41.3,16,11,11,12,5.9,8.3,22.0,31.0,1.13,15.30,56,37,42
222,12.13,138.2,28.8,6,5,4,3,5.4,7.7,17.0,26.0,1.17,14.24,62,38,42
223,12.14,146.4,53.7,25,33,36,18,5.9,9.6,25.0,34.0,1.26,16.86,46,27,45
224,12.17,164.3,63.4,25,23,21,15,6.1,9.6,23.5,35.5,1.33,21.00,40,20,53
225,12.19,158.0,56.1,18,20,23,13,6.3,9.1,24.5,34.5,1.23,16.01,62,28,40
226,12.19,154.4,42.2,9,10,10,6,6,8.2,21.0,29.0,1.12,17.06,53,28,46
227,12.19,146.1,32.5,9,7,7,7,5.2,7.9,19.5,29.0,1.23,16.02,50,31,44
228,12.21,144.2,32.9,7,6,6,5,5.4,7.6,18.0,26.0,1.18,19.10,61,36,47
229,12.22,153.8,44.1,15,10,10,11,6,8.8,22.5,31.0,1.09,15.51,54,33,42
230,12.23,156.8,47.1,15,11,14,15,6.2,8.7,23.0,31.5,1.13,16.20,51,29,45
231,12.24,147.9,42.0,25,18,17,20,6.1,8.5,22.0,30.5,1.18,15.40,57,27,47
232,12.26,140.4,39.5,15,16,14,12,5.4,8,22.0,28.0,1.21,18.32,54,31,40
233,12.28,142.0,29.9,9,7,5,4,5.4,8.4,17.5,26.5,1.24,15.47,45,31,52
234,12.29,150.0,44.3,24,20,20,11,5.6,9,23.5,31.0,1.20,15.77,61,30,42
235,12.30,154.8,39.9,9,7,6,7,5.3,8.2,19.5,30.0,1.19,15.79,55,29,46
236,12.31,148.1,35.8,13,10,9,10,5.7,8.4,19.5,30.0,1.33,17.70,54,30,36
237,12.33,157.8,66.2,23,22,22,17,6.1,9,26.5,36.5,1.11,15.40,52,35,46
238,12.34,150.0,33.5,14,7,15,7,6,8.3,19.5,27.5,1.18,16.70,52,27,52
239,12.35,146.6,38.2,12,7,5,10,5.4,8.4,20.0,28.0,1.15,15.21,60,32,44
240,12.36,165.8,42.9,10,6,6,4,6,8.7,18.5,30.5,1.23,18.74,40,36,42
241,12.36,151.8,39.4,17,9,10,15,5.9,8.6,20.0,29.0,1.05,17.12,47,30,39
242,12.37,156.1,37.9,6,4,3,6,6,8.2,18.5,29.0,1.16,14.82,62,43,43
243,12.38,163.3,50.3,19,10,20,17,6.5,8.6,24.0,33.0,1.16,17.16,61,36,47
244,12.38,156.1,41.7,10,5,6,8,5.9,8.6,20.0,31.0,1.23,16.15,50,26,42
245,12.39,148.5,38.0,11,9,7,8,5.8,8.5,20.5,30.0,1.12,16.47,50,32,47
246,12.40,158.0,47.8,15,11,9,13,5.7,8.7,20.5,33.5,1.19,16.33,51,29,37
247,12.41,148.0,36.0,8,8,8,7,5.4,8.3,19.0,27.0,1.19,17.11,61,27,37
248,12.42,159.3,41.3,8,7,8,8,6,8.1,19.5,32.0,1.23,16.61,64,30,45
249,12.43,160.9,39.1,7,7,4,5,5.9,8.5,18.0,28.5,1.24,15.70,60,30,40
250,12.44,159.0,44.4,12,10,9,9,6,8.3,20.0,29.0,1.21,16.81,62,35,70
251,12.45,139.8,33.7,11,10,10,10,5.2,8.2,19.5,29.0,1.10,15.23,52,29,47
252,12.46,147.5,34.9,13,8,7,6,5.4,8,19.5,27.0,1.18,16.19,56,30,48
253,12.47,158.7,43.5,15,10,11,12,5.3,8.5,21.0,33.0,1.15,15.93,53,30,45
254,12.48,157.3,53.1,23,14,18,11,5.8,9,24.5,35.0,1.07,16.33,66,38,41
255,12.48,150.3,59.0,23,36,27,14,5.9,9.1,25.5,36.0,1.31,16.74,48,24,39
256,12.49,153.2,53.7,22,17,16,21,5.9,8.9,24.5,34.5,1.32,17.51,52,21,40
257,12.49,147.2,36.1,7,6,5,6,5.4,7.8,18.5,28.0,1.09,19.48,61,36,38
258,12.50,142.4,35.0,10,10,7,6,5.6,7.9,21.0,30.0,1.18,15.55,58,32,37
259,12.51,152.9,32.5,9,6,5,5,5.5,8.2,19.0,26.5,1.30,16.94,43,22,43
260,12.51,153.4,46.3,18,7,11,12,6,8.8,21.5,30.5,1.26,17.61,54,25,40
261,12.52,149.9,35.6,7,9,6,6,5.9,8,18.0,28.5,1.23,17.75,61,25,48
262,12.53,156.9,35.4,11,7,10,6,5.7,8.5,17.0,28.0,1.11,15.94,60,44,42
263,12.53,150.2,37.5,6,5,5,10,5.7,8,18.0,28.5,1.15,14.15,56,33,43
264,12.55,157.5,36.5,8,5,4,4,5.7,8.1,18.0,27.0,1.18,14.66,47,34,52
265,12.56,153.5,46.5,15,22,22,14,5.4,8.7,21.0,31.0,1.29,17.85,57,31,38
266,12.57,167.5,53.7,13,13,14,11,6.4,9,22.0,34.0,1.29,16.41,50,29,42
267,12.57,164.8,44.6,9,6,6,4,5.6,8.9,20.5,31.0,1.16,16.06,55,37,61
268,12.58,149.6,35.0,13,6,5,4,5.8,8.5,19.0,28.5,1.12,15.64,53,28,72
269,12.59,163.0,50.6,14,15,17,11,6.2,8.4,22.0,31.0,1.21,15.64,54,31,35
270,12.59,151.1,43.8,21,15,17,20,5.7,9,23.0,32.0,1.14,16.05,50,26,46
271,12.59,161.2,71.4,30,35,32,22,6.8,8.1,26.0,40.0,1.20,16.85,59,24,39
272,12.61,155.5,43.7,15,11,9,12,5.7,8.2,21.0,29.5,1.22,14.91,61,27,53
273,12.62,157.9,55.5,20,28,24,11,6.6,9.8,23.0,33.0,1.24,17.11,60,23,42
274,12.62,160.6,49.1,12,10,12,11,6.3,9.1,22.5,32.5,1.16,15.95,60,41,41
275,12.63,144.2,40.4,14,15,11,13,5.7,8.6,21.0,29.5,1.18,15.48,53,32,51
276,12.64,157.1,43.4,11,10,9,8,6.2,8.7,21.0,31.5,1.08,15.63,47,31,38
277,12.64,151.7,50.7,15,20,23,17,5.7,8.9,23.0,34.0,1.21,16.44,52,33,41
278,12.65,160.5,67.7,24,25,33,24,6.4,9.1,25.5,38.5,1.29,17.51,52,30,40
279,12.67,154.6,38.2,16,11,8,5,5.4,7.9,19.0,28.5,1.18,16.45,54,29,38
280,12.67,168.3,67.5,19,20,23,17,6.5,9.4,25.0,36.0,1.28,15.42,69,31,40
281,12.68,142.5,35.9,9,5,4,7,5.5,8.1,20.0,29.0,1.25,15.26,50,29,47
282,12.70,148.8,37.0,12,12,10,8,5.6,8,20.0,30.0,1.15,15.79,51,30,44
283,12.70,157.8,58.2,21,23,23,18,6.8,9.2,25.5,37.0,1.33,18.71,48,26,40
284,12.71,148.7,39.6,10,11,8,8,6.1,9,22.0,32.5,1.05,15.02,59,40,54
285,12.72,149.1,39.4,11,11,9,11,5.4,8,21.5,30.5,1.10,14.58,54,34,41
286,12.72,162.9,60.0,20,20,22,14,6.6,8.8,24.5,36.0,1.15,17.12,51,27,51
287,12.73,147.5,32.1,6,5,5,3,5.7,8.2,18.0,26.0,1.12,16.34,52,28,47
288,12.74,150.9,43.7,22,20,17,15,5.7,9,23.5,33.0,1.26,18.34,51,22,37
289,12.75,167.6,52.7,16,10,10,12,5.8,8.8,21.0,34.5,1.35,17.75,52,24,42
290,12.77,152.2,39.2,10,7,9,10,5.9,8.5,20.5,31.5,1.10,16.85,51,34,52
291,12.77,148.5,43.6,16,13,15,9,5.8,8.5,22.5,31.0,1.21,15.46,54,26,39
292,12.80,145.7,35.4,15,15,9,8,6,8.1,21.0,28.5,1.12,17.98,51,35,74
293,12.80,143.4,40.8,14,11,5,9,5.7,8.8,21.0,30.0,1.24,19.31,50,25,43
294,12.82,144.0,42.9,21,12,19,14,6,7.8,25.0,31.0,1.32,18.27,51,29,52
295,12.84,156.5,61.3,24,26,31,18,6.4,9.4,27.0,33.0,1.27,16.75,59,31,36
296,12.84,170.7,95.0,32,44,39,21,7.1,10.6,30.5,42.5,1.26,16.74,59,21,38
297,12.84,153.6,40.9,11,7,9,7,6,8.6,20.0,30.0,1.21,15.98,60,21,48
298,12.85,143.0,39.2,13,14,9,8,5.6,8.4,21.0,30.5,1.22,16.36,59,25,53
299,12.85,170.8,55.3,15,12,8,10,6.2,9.4,21.0,34.0,1.24,16.25,57,30,41
300,12.85,154.1,44.2,14,10,8,10,5.9,8.7,20.0,31.5,1.19,15.42,43,28,46
301,12.86,155.8,43.0,10,9,7,12,5.8,8.2,19.5,31.5,1.23,14.79,56,34,49
302,12.86,152.8,39.5,11,8,7,12,6,8.5,20.5,30.0,1.22,16.34,55,28,44
303,12.87,157.6,47.9,16,15,12,10,6.2,8.8,22.0,32.5,1.13,18.70,55,28,43
304,12.88,140.0,28.1,14,6,6,7,4.8,7.7,18.5,26.5,1.20,16.25,57,31,44
305,12.89,159.2,41.2,16,6,13,6,5.8,8,20.0,28.5,1.11,16.95,50,25,44
306,12.89,143.0,37.7,17,15,15,12,5.6,7.8,20.5,30.5,1.21,21.14,41,29,64
307,12.90,158.4,56.2,20,23,23,13,6.1,9.1,26.0,33.0,1.19,17.29,43,24,56
308,12.90,156.0,42.1,8,4,3,4,5.9,8.6,19.0,29.0,1.25,15.40,54,32,40
309,12.91,156.4,36.5,10,6,7,5,5.5,8,20.5,29.5,1.10,15.69,45,34,40
310,12.91,158.0,56.7,10,20,15,15,5.8,9.6,24.0,36.0,1.18,15.87,66,35,36
311,12.92,146.7,41.2,16,11,12,15,5.7,8.6,21.0,29.5,1.33,17.60,56,25,44
312,12.92,160.1,48.9,11,11,10,15,6,8.6,20.5,34.0,1.20,16.43,54,30,45
313,12.92,159.0,44.8,12,13,11,8,5.9,8.6,20.5,30.0,1.14,16.50,53,25,42
314,12.92,157.3,36.0,9,5,7,4,5.8,8.2,19.0,27.0,1.04,17.41,57,31,46
315,12.93,154.1,42.6,12,10,8,6,6.1,8.4,20.0,31.0,1.07,14.75,61,34,42
316,12.93,143.2,27.7,10,6,6,5,5.2,7.8,18.0,26.0,1.21,14.95,60,26,42
317,12.93,161.7,50.9,18,12,16,18,6.1,8.4,22.0,35.5,1.18,16.41,51,29,47
318,12.95,166.6,53.8,12,11,10,11,6.7,9.2,22.5,34.5,1.10,15.58,55,41,40
319,12.95,163.0,46.9,7,7,8,6,6.4,8.9,18.5,31.0,1.16,15.59,52,31,39
320,12.95,150.6,49.6,25,24,11,15,5.8,9,23.0,34.0,1.33,19.67,52,20,57
321,12.97,159.2,43.5,12,11,10,12,6,8.8,21.5,29.5,1.02,15.77,52,32,49
322,12.97,163.7,69.4,23,30,29,22,6.7,9.6,24.5,38.5,1.33,17.54,51,25,38
323,12.98,176.9,62.9,17,12,16,16,6.2,9.6,23.0,36.0,1.28,16.92,57,28,39
324,12.98,153.6,34.3,12,10,11,11,5.4,7.6,18.5,26.0,1.22,16.85,55,36,46
325,12.99,157.1,39.8,12,10,11,15,5.8,9,20.0,29.0,1.15,16.83,53,24,34
326,12.99,155.9,43.8,14,12,10,6,5.5,8.6,20.0,30.0,1.10,16.72,63,30,40
327,12.99,151.5,34.9,6,5,5,3,5.7,10.1,17.5,28.5,1.14,15.37,54,36,36
328,12.99,157.3,38.8,10,9,8,7,6.2,8.8,19.0,28.0,1.20,15.90,52,27,38
329,12.99,141.5,30.5,6,5,4,2,5.5,8.1,17.0,26.5,1.14,15.73,64,31,39
330,13.00,144.4,36.8,11,7,10,13,6,8.4,21.5,30.0,1.11,16.74,49,28,47
331,13.00,154.6,52.7,20,13,15,11,6.1,8.8,22.5,34.0,1.17,15.67,51,28,38
332,13.01,147.7,37.0,13,5,3,5,5.9,8.1,19.0,28.0,1.24,16.02,52,35,43
333,13.02,154.5,53.9,21,15,22,12,5.9,9.2,25.5,36.0,1.18,17.30,58,31,45
334,13.03,153.4,41.9,10,11,5,8,6,8.4,20.0,31.0,1.25,16.52,49,33,50
335,13.05,147.7,37.9,21,9,17,15,5.7,8,21.0,29.0,1.23,14.92,59,27,40
336,13.06,148.6,38.3,16,11,12,12,5.5,8.3,20.5,29.0,1.19,16.39,48,29,43
337,13.10,162.8,54.7,12,9,7,9,6.1,9.1,22.5,34.5,1.23,16.00,39,35,44
338,13.11,165.0,44.5,12,12,13,12,6,8.8,20.0,31.0,1.07,15.13,49,34,38
339,13.12,147.2,39.1,18,14,19,10,5.1,8.1,20.0,27.0,1.23,16.16,55,27,38
340,13.12,165.8,46.3,7,7,7,8,6.1,8.7,20.0,32.0,1.19,16.22,62,39,42
341,13.14,158.2,42.5,9,11,8,8,5.5,8.5,19.0,30.5,1.30,18.78,50,28,40
342,13.14,159.0,46.4,25,19,20,21,5.6,8.4,23.0,31.5,1.16,15.15,56,31,40
343,13.14,159.9,51.8,23,24,23,17,6.4,8.8,24.0,33.5,1.16,17.25,52,26,43
344,13.15,159.1,63.7,25,22,20,21,6.5,9.6,27.0,33.0,1.16,16.46,59,30,47
345,13.15,148.2,38.9,8,7,5,8,5.8,8.2,19.0,30.0,1.22,16.55,46,30,42
346,13.15,136.4,30.8,10,6,5,6,5.4,8.1,18.0,27.5,1.17,15.65,49,24,63
347,13.16,163.7,56.6,15,16,15,13,6.5,9.1,24.0,34.5,1.27,16.74,64,31,41
348,13.17,166.2,55.7,20,15,15,17,6.1,9.3,24.0,36.5,1.15,15.39,54,29,50
349,13.17,160.5,46.2,12,10,11,9,5.8,8.1,20.5,31.5,1.03,14.56,59,35,45
350,13.17,148.1,38.0,14,10,15,8,5.6,8.2,22.0,31.0,1.32,16.38,55,27,45
351,13.19,161.1,57.9,18,11,11,14,6.6,9.3,22.5,36.0,1.25,16.40,63,35,42
352,13.19,154.8,36.3,10,6,4,5,5.6,7.9,18.5,28.0,1.18,17.47,48,31,44
353,13.19,149.5,38.6,15,11,12,4,5.6,8.4,21.0,32.0,1.20,15.92,47,31,41
354,13.21,165.3,52.2,16,6,7,8,6.1,8.9,22.0,33.0,1.15,15.89,60,40,43
355,13.21,158.0,47.9,15,15,12,23,5.7,8.9,28.0,34.0,1.15,15.43,53,35,54
356,13.21,150.1,45.6,15,14,12,15,5.5,8.4,22.0,34.0,1.07,16.23,48,37,37
357,13.23,144.2,33.1,10,10,12,7,5.3,7.6,19.0,27.0,1.15,14.99,47,29,45
358,13.23,162.7,49.8,12,11,7,6,6.6,9.1,21.0,32.0,1.19,15.88,47,39,43
359,13.24,152.2,48.9,25,22,25,22,5.5,8.7,23.0,32.5,1.12,15.46,45,28,44
360,13.24,152.3,45.2,15,11,7,10,6.3,8.6,22.0,33.0,1.25,16.00,58,25,40
361,13.24,160.6,48.5,10,11,8,8,6.1,8.8,20.5,33.0,1.09,14.69,62,35,44
362,13.25,158.0,48.2,17,12,16,13,5.8,8.5,21.5,31.0,1.18,15.21,52,29,39
363,13.28,163.7,41.6,9,8,6,12,6.1,8.8,19.0,29.0,1.20,15.43,45,31,52
364,13.29,160.7,54.4,18,14,13,12,5.8,9.5,22.0,35.5,1.17,15.82,46,28,34
365,13.30,150.9,41.6,11,11,11,6,5.5,7.4,20.5,28.0,1.23,18.20,50,31,38
366,13.31,156.8,44.1,10,11,6,11,5.5,8.8,19.5,32.5,1.28,17.73,53,25,43
367,13.31,162.3,47.4,15,10,10,8,5.8,8.4,20.0,31.0,1.22,14.85,57,32,41
368,13.32,155.3,48.9,13,12,11,11,6.4,9.2,22.5,31.5,1.26,16.69,62,30,53
369,13.34,159.9,53.4,26,10,20,21,6,8.8,23.5,37.0,1.10,16.44,62,22,43
370,13.34,154.3,38.2,11,8,6,5,5.7,8,21.0,28.5,1.18,15.52,43,31,51
371,13.36,157.4,43.4,7,9,9,6,6,8.5,20.0,31.5,1.16,15.76,55,27,46
372,13.37,162.1,53.3,15,7,8,7,5.8,9,22.0,34.0,1.20,16.76,55,19,38
373,13.38,153.9,42.4,20,10,12,10,5.8,8.7,21.0,33.0,1.14,15.76,54,37,42
374,13.39,154.6,44.5,14,13,12,8,5.9,8,21.0,30.5,1.20,16.29,54,31,50
375,13.39,146.4,38.4,18,14,15,10,5.3,8,22.0,31.0,1.28,18.85,54,28,45
376,13.40,142.2,28.3,11,6,7,8,5.6,7.6,17.0,27.0,1.07,16.16,54,30,44
377,13.41,153.0,41.5,22,12,21,19,5.7,8,22.0,30.0,1.14,16.06,52,31,47
378,13.42,171.0,54.5,11,8,10,8,6.6,9.1,21.0,34.0,1.28,16.86,57,24,42
379,13.43,156.3,35.7,8,7,5,2,5.4,7.8,16.0,23.5,1.22,18.92,46,17,51
380,13.44,149.4,44.3,17,11,19,16,5.9,9.3,24.0,33.0,1.22,22.14,52,24,42
381,13.45,165.4,46.1,11,8,7,7,6.1,9.2,20.0,32.0,1.12,16.33,46,37,37
382,13.45,160.4,45.6,18,10,15,15,6.1,8.6,21.0,33.5,1.12,16.02,65,35,48
383,13.47,144.1,39.0,16,11,10,10,5.5,8.3,21.0,28.0,1.10,16.35,63,31,45
384,13.48,167.5,58.3,18,8,13,7,6.9,9.3,23.5,33.5,1.13,17.08,51,30,46
385,13.48,161.9,42.3,10,8,8,11,5.9,8.7,19.5,30.0,1.18,15.62,60,25,40
386,13.49,163.1,49.8,12,7,9,9,6.1,8.6,20.5,33.0,1.09,15.90,60,35,38
387,13.50,168.1,57.7,21,19,19,10,6.1,8.7,24.0,35.0,1.19,16.73,56,33,38
