Nr,Wiek,Wys,Masa,F_ram,F_łop,F_biod,F_gol,Sz_k_ram,Sz_k_ud,Obw_ram,Obw_gol,5_t,8_t,Gib,Skocz,Wytrz
388,13.50,159.3,39.6,8,8,8,4,5.9,8.6,17.0,28.0,1.20,16.69,48,23,43
389,13.51,158.4,49.8,12,8,10,11,5.8,9,21.5,33.0,1.19,15.67,55,35,43
390,13.52,160.3,57.4,33,27,30,25,5.7,8.5,25.5,36.0,1.22,15.94,58,28,47
391,13.53,156.0,46.9,11,11,8,9,6,8.5,19.5,32.0,1.17,14.64,49,32,36
392,13.53,159.3,49.6,18,25,15,9,5.5,8.4,23.0,30.0,1.27,16.65,55,23,40
393,13.54,154.8,41.8,17,11,12,15,6,8.5,22.5,30.0,1.13,16.87,43,25,52
394,13.54,153.6,40.4,8,6,7,3,5.7,8.2,19.0,30.0,1.15,15.76,45,33,39
395,13.55,157.2,43.5,15,9,7,10,5.7,8,20.5,29.5,1.10,15.82,53,35,42
396,13.57,162.0,45.3,14,11,9,6,5.9,8.3,21.0,29.0,1.19,14.97,56,30,47
397,13.57,159.4,51.6,16,7,11,10,6.4,8.6,21.0,33.0,1.29,18.65,53,33,42
398,13.58,157.1,38.7,12,6,4,6,6.2,8.4,19.5,28.0,1.31,16.70,43,29,43
399,13.59,160.8,43.1,12,9,7,5,5.8,8.4,20.0,31.0,1.21,15.61,57,36,40
400,13.60,163.7,52.4,21,15,15,8,5.9,9,23.0,33.0,1.05,17.50,46,28,42
401,13.60,167.6,73.2,22,22,15,12,6.9,9.8,29.0,38.0,1.10,16.58,62,37,45
402,13.61,154.8,44.3,21,15,20,21,5.9,8.4,22.0,32.5,1.28,15.47,59,28,42
403,13.62,160.6,43.4,7,6,6,5,5.9,8.3,19.5,31.0,1.23,14.44,47,33,42
404,13.63,161.3,48.8,16,7,9,10,5.9,8.9,21.0,33.5,1.07,14.99,60,42,45
405,13.63,159.8,47.1,8,6,6,6,5.5,8,21.0,28.0,1.22,15.66,54,33,42
406,13.65,156.0,52.9,17,15,19,35,6.2,8.6,23.5,37.5,1.18,15.92,62,34,43
407,13.65,167.4,59.3,15,9,6,12,6.6,8.9,23.0,34.5,1.25,15.65,60,39,51
408,13.66,167.6,53.2,15,12,9,8,5.7,9,22.5,31.0,1.23,17.42,60,29,38
409,13.67,149.6,36.5,11,10,7,6,6,8.2,18.5,30.5,1.27,17.77,51,22,40
410,13.69,157.6,49.0,19,16,13,9,6.2,8.8,23.0,32.5,1.12,15.78,55,27,39
411,13.70,162.6,52.2,22,17,15,12,5.9,8.3,23.5,33.0,1.13,17.32,52,36,47
412,13.71,165.1,67.1,32,27,33,18,6.4,9.9,27.5,39.0,1.25,17.13,54,27,38
413,13.72,161.7,54.3,15,14,12,17,6.5,8.8,25.0,37.0,1.61,17.13,59,34,63
414,13.72,153.8,45.7,13,11,12,14,6.1,8.2,21.0,31.0,1.20,17.23,54,28,44
415,13.72,155.7,37.6,11,9,8,10,5.9,8.8,19.0,30.0,1.15,16.71,50,34,41
416,13.73,169.8,55.4,13,10,13,6,6.8,9.2,24.0,33.5,1.09,16.34,54,35,44
417,13.74,168.5,55.1,14,10,5,12,6,8.8,22.0,35.5,1.15,17.75,51,44,45
418,13.75,165.9,62.0,17,12,10,16,6.3,9.1,24.0,35.5,1.25,15.91,58,31,45
419,13.76,167.4,46.0,11,8,8,6,6.1,8.7,19.5,29.0,1.18,16.75,56,27,56
420,13.76,164.7,48.9,21,14,13,16,6,8.3,22.5,32.0,1.17,15.25,43,34,44
421,13.77,162.5,46.1,17,13,13,13,5.5,8.2,20.5,32.0,1.20,16.07,61,27,46
422,13.77,173.8,52.0,12,8,9,8,6.2,8.7,21.0,31.5,1.14,16.76,60,32,40
423,13.77,158.0,58.0,21,20,19,8,6.2,9,24.0,34.5,1.17,14.37,62,38,47
424,13.77,161.3,49.2,16,13,10,7,5.8,8.9,22.0,33.5,1.20,15.41,60,32,40
425,13.79,165.3,53.8,11,6,8,4,6.5,9.2,20.5,34.0,1.20,16.20,55,35,49
426,13.80,153.3,36.8,14,9,16,7,5.6,8.2,19.5,28.0,1.18,15.41,59,31,40
427,13.81,161.3,45.5,10,7,7,5,6,8.8,20.5,29.5,1.17,16.10,50,31,39
428,13.82,166.2,65.1,25,20,15,19,6.4,10.3,26.0,38.5,1.23,16.63,58,38,39
429,13.83,161.3,51.0,19,17,13,14,6.2,8.8,22.0,32.0,1.32,16.07,43,28,46
430,13.83,149.6,33.8,7,7,7,6,5.7,9.1,18.0,26.5,1.13,16.00,51,31,47
431,13.83,156.9,41.5,8,8,7,5,5.9,8.4,19.0,31.0,1.16,13.96,55,33,40
432,13.83,155.9,54.7,29,20,34,32,5.9,8.9,26.0,34.5,1.13,15.46,59,36,56
433,13.84,155.9,63.9,17,36,31,16,6.1,9.2,26.0,35.0,1.24,17.38,53,24,39
434,13.85,158.8,43.1,10,7,8,12,5.9,8.7,19.0,29.5,1.26,16.02,56,30,50
435,13.86,166.5,53.8,16,15,11,10,6.1,9.5,23.0,34.5,1.21,18.00,56,27,39
436,13.86,152.0,37.3,6,7,4,7,5.5,8.2,18.0,30.5,1.28,15.74,55,27,42
437,13.88,158.9,45.1,6,7,9,10,5.9,8.8,19.5,21.5,1.20,14.51,53,25,52
438,13.89,163.3,43.7,16,11,13,15,5.7,8.6,20.5,32.0,1.15,15.57,42,34,48
439,13.89,157.6,51.7,21,13,15,16,5.9,8.4,24.0,34.0,1.14,18.90,54,33,42
440,13.89,165.2,47.0,11,8,7,6,5.9,8.7,19.5,31.0,1.33,16.39,50,27,51
441,13.89,163.6,54.6,13,8,7,15,6,9,22.0,33.0,1.18,14.90,52,42,41
442,13.90,150.1,43.0,24,17,23,24,6,8.6,23.0,33.5,1.10,15.04,45,38,45
443,13.90,154.1,37.4,7,5,4,4,6,8.3,19.0,28.5,1.18,13.95,69,44,55
444,13.92,160.6,62.2,26,22,18,13,5.8,9.3,26.0,35.5,1.17,15.12,61,29,40
445,13.92,155.8,32.3,6,6,5,4,5.5,7.8,17.0,26.0,1.12,19.39,54,33,43
446,13.92,165.8,48.4,10,7,10,12,6.5,8.5,23.0,32.0,1.17,15.46,55,33,51
447,13.94,165.0,43.2,15,14,13,10,6,8.1,20.5,29.0,1.09,16.23,51,32,38
448,13.96,163.6,56.5,14,13,12,8,6,9.1,24.0,35.5,1.16,15.92,57,33,52
449,13.97,166.6,61.8,18,18,18,14,5.9,9,26.0,35.0,1.09,16.77,50,32,42
450,13.97,158.4,44.6,23,15,21,22,6,8.3,22.0,32.5,1.13,15.96,65,32,41
451,13.99,160.8,48.7,17,12,10,12,6.2,9,21.5,33.5,1.20,16.98,34,33,35
452,13.99,158.6,57.5,31,21,28,22,6,9.6,25.5,36.0,1.22,14.82,59,35,39
453,13.99,158.6,47.1,15,13,10,9,5.5,8.6,21.0,32.5,1.16,15.55,59,28,42
454,14.00,154.7,43.5,8,8,8,3,5.9,8.7,19.0,30.5,1.23,15.71,62,31,38
455,14.00,151.4,43.7,16,14,13,7,6.2,8.7,21.0,31.5,1.20,16.27,54,31,42
456,14.02,146.1,35.5,11,8,6,7,5.5,8.2,17.5,29.0,1.16,15.71,61,39,56
457,14.02,164.3,79.9,27,42,29,22,6.1,10,30.5,39.5,1.23,16.53,61,25,37
458,14.03,161.8,69.1,23,34,38,16,6.6,9.8,29.0,36.0,1.21,16.45,49,16,41
459,14.04,163.7,50.3,12,14,10,10,5.9,8.7,22.0,33.5,1.25,20.50,50,37,40
460,14.06,164.9,53.5,14,11,15,15,6.3,9.4,22.5,35.0,1.12,15.58,61,30,43
461,14.06,166.2,51.8,17,13,15,19,6.1,8.9,24.0,33.5,1.11,16.83,53,29,46
462,14.08,155.4,39.8,18,8,12,10,5.5,8.3,21.0,29.0,1.16,16.19,50,31,67
463,14.09,160.7,43.1,9,7,8,7,5.7,7.8,19.0,33.0,1.21,17.76,57,28,39
464,14.10,160.1,42.2,16,9,13,15,6,8.4,22.0,29.5,1.27,15.57,63,35,38
465,14.11,159.8,63.3,30,22,24,21,5.7,8.8,27.0,36.0,1.16,15.42,65,38,35
466,14.11,159.6,56.2,24,20,24,18,6.1,8.4,25.5,36.0,1.24,15.64,60,28,42
467,14.11,159.3,43.2,11,10,10,10,6.1,8.7,21.0,30.0,1.09,15.01,57,36,61
468,14.14,169.9,55.9,19,12,12,10,5.8,8.8,22.0,32.0,1.20,16.21,46,32,50
469,14.14,163.3,49.0,15,16,11,13,6.2,8.6,22.0,33.0,1.17,14.82,54,38,48
470,14.17,161.0,46.0,15,9,8,8,5.9,8.9,21.5,30.5,1.21,15.70,57,29,43
471,14.17,165.3,46.9,11,8,7,4,6.4,8.8,21.0,30.0,1.15,15.26,60,37,44
472,14.17,162.0,62.6,21,20,15,19,6.3,9.2,25.5,34.5,1.29,16.76,62,24,43
473,14.18,169.1,50.0,12,10,8,10,5.7,8.6,20.0,32.5,1.25,15.72,63,38,36
474,14.18,166.0,52.5,9,8,7,7,6.2,9.4,21.0,31.5,1.16,14.77,63,34,47
475,14.21,158.0,53.2,16,12,12,15,5.9,9.2,22.0,34.5,1.29,15.86,55,23,39
476,14.22,162.3,48.4,11,8,8,7,6.2,8.8,20.0,32.5,1.08,18.80,58,39,52
477,14.23,161.9,59.5,20,16,25,20,5.9,8,25.0,33.0,1.15,16.18,61,31,46
478,14.24,156.8,48.6,28,19,24,16,6,8.5,23.0,32.5,1.28,17.30,49,15,40
479,14.26,157.5,42.5,12,8,6,5,5.7,8.2,21.0,30.5,1.05,15.53,45,44,45
480,14.28,161.9,47.8,14,8,5,10,6.2,8.8,19.5,34.5,1.18,14.01,61,30,35
481,14.29,171.4,56.7,18,10,15,13,5.9,8.8,24.0,35.5,1.19,16.15,60,33,39
482,14.30,155.0,44.0,12,12,11,15,5.9,8,21.5,31.0,1.13,14.36,62,40,42
483,14.31,165.8,62.0,22,14,15,19,6.2,8.9,27.5,38.5,1.11,15.79,54,34,47
484,14.32,157.5,47.8,19,17,12,16,5.8,8.9,22.0,32.5,1.24,18.68,53,29,52
485,14.33,160.6,41.0,10,9,8,9,5.8,8,19.5,28.0,1.16,17.37,47,29,39
486,14.33,164.2,78.1,32,25,25,24,7.2,10.2,31.0,42.0,1.29,20.11,61,24,38
487,14.35,160.7,51.0,22,16,20,15,6.4,9.1,25.0,32.0,1.08,14.58,60,36,39
488,14.35,165.1,48.7,19,15,13,9,5.9,8.5,22.0,32.0,1.28,18.19,60,31,38
489,14.36,160.0,54.2,21,20,18,21,6.5,9.1,25.0,35.0,1.19,17.21,54,28,43
490,14.36,160.3,57.2,22,16,18,17,5.9,8.5,24.5,35.5,1.21,16.12,59,25,69
491,14.37,177.2,51.4,7,7,7,5,6.3,8.5,20.5,32.5,1.23,17.40,55,41,41
492,14.38,163.2,58.3,21,16,20,20,6.4,9.2,25.0,36.0,1.08,16.21,66,40,48
493,14.40,164.0,48.4,15,10,10,10,5.5,8.5,21.0,33.0,1.00,14.20,57,36,48
494,14.40,162.9,51.6,22,15,18,14,5.9,8.7,22.5,34.0,1.03,15.65,56,33,48
495,14.42,161.9,41.6,16,10,10,9,5.4,8.5,19.0,29.5,1.14,15.66,30,30,45
496,14.43,169.2,52.9,15,13,17,10,6,8.5,32.0,33.0,1.50,17.87,60,39,43
497,14.44,157.6,52.4,22,19,17,18,6,8.1,25.0,32.0,1.12,15.66,51,30,63
498,14.44,157.8,50.0,20,16,15,20,5.5,8.2,23.0,33.0,1.09,15.04,58,39,47
499,14.46,158.9,48.7,14,12,10,9,5.8,8.3,20.5,33.5,1.21,14.81,57,28,43
500,14.47,163.8,45.8,15,12,10,6,5.9,8.8,20.5,31.0,1.04,16.50,57,35,37
501,14.47,159.6,47.3,14,10,9,8,5.8,8.4,21.0,30.0,1.20,17.10,51,35,41
502,14.48,172.7,57.2,11,14,15,12,6.2,9,21.0,32.5,1.38,17.85,47,31,33
503,14.48,163.5,48.0,14,8,11,15,5.9,8.4,21.5,31.5,1.11,16.48,58,39,40
504,14.49,162.3,47.5,15,14,10,8,6,8.8,20.5,32.5,1.22,16.50,54,31,42
505,14.49,158.0,46.5,11,16,13,10,5.6,8.1,21.0,31.0,1.04,15.34,53,30,43
506,14.50,160.4,44.5,11,9,8,8,5.9,8.2,21.5,31.0,1.12,15.16,62,40,41
507,14.50,154.0,38.6,6,6,4,5,5.5,8,19.0,29.0,1.17,15.81,60,33,44
508,14.52,173.6,42.4,10,9,7,8,6.4,8.5,20.0,29.0,1.32,15.13,61,42,43
509,14.52,155.9,46.7,17,12,8,11,6,8.1,21.5,32.0,1.22,16.57,51,35,39
510,14.53,154.8,40.6,13,9,7,5,5.5,8.3,21.0,28.0,1.19,15.76,51,34,43
511,14.53,167.9,52.9,28,15,18,17,6.3,9.1,24.0,31.0,1.20,16.82,62,27,45
512,14.53,162.5,63.9,21,27,24,17,6.2,9.2,24.5,34.5,1.25,18.03,53,26,42
513,14.54,157.8,54.6,16,8,4,14,6,8.8,23.5,34.5,1.11,15.59,52,31,39
514,14.55,161.5,42.3,10,8,6,6,6.4,6.6,19.0,30.0,1.12,16.49,55,35,41
515,14.55,169.0,68.0,20,27,20,14,6.8,10.1,24.5,37.0,1.21,14.89,52,36,51
516,14.55,172.6,62.4,26,15,17,16,5.9,9.1,24.0,23.5,1.09,15.89,52,32,45
517,14.56,162.1,50.8,20,10,21,15,5.9,8.5,22.5,32.0,1.18,14.90,55,32,47
518,14.59,165.0,50.4,9,11,10,8,6.1,8.6,21.5,31.5,1.31,19.73,50,43,39
519,14.59,155.7,45.4,12,11,8,6,6.5,8.5,21.0,29.5,1.11,14.71,62,38,44
520,14.60,157.5,55.2,16,14,14,10,5.8,9.1,22.5,33.5,1.24,15.90,53,33,38
521,14.64,156.5,54.1,12,13,11,10,6,8.9,20.5,34.0,1.56,16.16,60,50,45
522,14.65,163.2,47.7,15,11,12,9,5.4,8.7,22.0,31.5,1.21,17.28,56,31,48
523,14.66,160.4,45.6,8,10,10,9,5.8,8.6,20.0,30.0,1.20,15.54,58,34,36
524,14.67,167.5,70.2,21,24,18,12,6.3,9.1,26.0,39.0,1.36,16.15,54,22,43
525,14.67,165.4,50.4,14,10,10,7,6,8.7,23.0,34.0,1.20,16.19,71,29,41
526,14.68,166.9,42.8,9,6,7,6,6.2,8.1,18.5,28.5,1.41,18.30,46,24,43
527,14.68,162.7,54.7,17,17,13,12,5.7,8,22.0,32.5,1.43,19.06,57,26,38
528,14.68,161.4,46.4,8,6,6,10,6.1,8,20.5,30.5,1.18,15.48,50,30,56
529,14.69,156.2,55.6,24,18,24,17,5.9,8.6,27.0,38.0,1.28,17.55,57,20,40
530,14.70,162.7,61.2,22,18,18,13,5.9,9.1,26.0,33.5,1.15,16.20,56,40,55
531,14.71,160.2,54.0,18,17,10,8,6,8.6,23.0,33.0,1.21,16.22,58,26,38
532,14.73,155.6,41.9,10,8,5,11,5.7,8.6,20.5,30.5,1.19,15.28,41,31,47
533,14.73,173.5,62.6,16,16,16,13,6.1,9.2,23.5,35.5,1.27,16.17,63,33,41
534,14.74,168.9,53.6,11,12,11,7,6.3,9.2,21.0,34.5,1.19,14.84,48,49,46
535,14.75,163.0,45.6,14,11,11,10,6,8.5,21.0,32.0,1.06,15.59,60,40,43
536,14.75,161.7,47.0,11,8,10,10,5.8,8.5,22.0,31.0,1.20,16.71,54,34,39
537,14.76,163.8,69.6,20,21,27,13,6.5,9.7,26.5,36.5,1.20,15.43,57,28,41
538,14.77,168.8,67.1,16,12,11,11,6.2,9.3,24.0,36.0,1.12,16.77,52,35,45
539,14.79,155.9,55.1,12,19,17,11,5.9,8.4,21.5,36.0,1.18,14.69,62,39,40
540,14.79,165.7,54.6,8,7,8,11,6.1,9,22.0,36.0,1.17,15.29,57,36,64
541,14.80,174.1,57.1,13,16,11,5,6,9.1,22.0,32.5,1.16,16.02,64,24,38
542,14.80,154.3,45.1,12,7,6,7,6.5,8.8,21.0,31.0,1.15,17.30,57,29,45
543,14.80,167.8,58.7,17,15,19,11,6.3,9.1,24.5,34.0,1.20,16.25,55,36,39
544,14.83,164.2,46.3,8,7,5,9,6,8.5,19.0,31.5,1.31,15.84,42,34,50
545,14.84,150.3,45.4,14,10,11,11,5.6,8.8,22.0,34.5,1.03,15.37,55,34,44
546,14.85,156.0,54.1,18,20,12,12,5.4,8.4,22.5,32.5,1.52,15.44,57,31,37
547,14.85,153.7,66.3,20,32,30,18,6.3,9.7,27.5,36.0,1.36,18.33,58,22,43
548,14.85,160.4,49.9,15,9,12,7,5.9,8.6,23.0,33.0,1.00,14.42,52,32,40
549,14.86,159.9,51.9,10,9,5,9,6.3,8.6,22.0,32.5,1.16,13.60,65,39,43
550,14.87,159.9,45.6,15,12,22,13,5.6,8.6,21.5,31.0,1.16,16.37,57,35,49
551,14.89,160.9,56.2,16,11,20,15,5.8,9.3,23.5,36.5,1.02,16.20,56,38,45
552,14.89,159.4,49.2,15,10,10,11,5.5,8.3,20.0,31.5,1.17,15.35,65,27,40
553,14.91,156.7,41.4,6,6,5,7,6,8.5,19.5,30.0,1.12,14.48,51,43,41
554,14.92,170.8,63.7,24,21,19,12,5.7,9,23.5,34.5,1.42,19.68,56,21,43
555,14.92,172.9,45.7,10,10,10,11,5.8,8.6,19.0,29.5,1.23,19.94,44,28,32
556,14.94,169.1,48.7,7,9,8,8,5.8,8.8,20.0,31.0,1.14,14.81,54,35,42
557,14.95,163.8,51.9,15,10,10,12,6,9,23.0,33.5,1.09,14.58,54,40,52
558,14.97,169.9,57.5,15,12,12,11,6.4,8.7,22.0,33.0,1.21,18.75,53,27,33
559,14.99,177.2,53.2,10,8,6,6,6.4,9,21.5,33.5,1.11,15.07,53,52,44
560,15.00,160.3,47.1,10,7,5,6,5.5,8.4,21.0,32.5,1.11,15.38,56,32,46
561,15.00,164.2,40.2,7,5,6,6,5.3,8.5,18.5,27.5,1.24,19.66,43,29,46
562,15.00,157.8,47.7,17,18,18,12,6,8.6,21.0,29.5,1.25,17.74,63,24,49
563,15.00,163.9,52.6,8,7,5,7,6.2,8.4,22.0,34.5,1.06,13.75,62,48,42
564,15.01,157.0,49.5,10,11,10,10,6,8.4,21.5,32.5,1.22,16.35,53,24,45
565,15.03,158.8,45.7,15,13,12,5,5.4,8.5,20.0,30.0,1.25,15.93,53,38,37
566,15.03,154.6,51.7,15,25,12,13,5.5,8.7,22.5,34.0,1.24,17.16,54,31,41
567,15.04,166.1,57.2,17,16,12,11,6.4,8.6,25.5,36.0,1.23,17.86,55,35,48
568,15.05,168.4,58.2,18,14,15,10,6.6,9,23.0,35.0,1.19,15.38,66,34,37
569,15.09,153.5,40.7,9,14,6,6,5.7,8.2,18.5,30.0,1.37,17.30,58,34,35
570,15.09,163.2,53.9,19,14,12,11,5.8,8.4,22.0,32.0,1.20,15.02,54,32,48
571,15.09,166.3,61.6,19,13,8,10,7,10.4,25.0,37.0,1.15,15.57,53,38,41
572,15.10,159.1,45.2,14,12,6,8,5.2,8,20.0,30.5,1.14,16.85,57,34,46
573,15.13,157.7,42.9,9,8,8,5,6.1,8.4,20.0,27.0,1.20,16.62,50,29,43
574,15.13,162.8,55.1,18,13,12,12,6.2,9.1,25.5,34.5,1.32,17.90,58,27,39
575,15.14,167.7,54.8,20,10,5,15,6.2,8.5,21.5,35.5,1.21,15.04,46,30,43
576,15.18,165.8,54.4,12,17,9,14,6.3,8.9,22.5,34.0,1.28,18.24,60,35,40
577,15.18,157.6,44.3,12,10,7,11,5.8,8.3,21.5,30.0,1.12,15.22,52,34,43
578,15.18,167.1,65.5,19,15,9,13,6.4,9.5,25.0,37.5,1.23,16.62,64,30,49
579,15.20,163.8,57.3,10,13,12,8,6.4,8.6,23.0,33.0,1.29,16.47,58,35,45
580,15.21,160.5,48.3,14,9,8,7,6.3,8.7,21.0,31.0,1.12,15.73,53,38,39
